id,hashtag,votes,hard,sentiment,group,text,repeat
864898105682079744,#videoShowAoVivo,[1],0,1,train,USERNAME é simplesmente maravilhosa #VideoShowAoVivo,False
862518799597277184,#TheNoite,[1],0,1,train,EU TÔ GRITANDOOO 😅 😅 😅,False
864665216948330496,#masterchefbr,[0],1,0,train,entrada da equipe vermelha pisou na azul espero que esteja gostoso,False
865429161585848320,#ConversaComBial,[0],0,0,train,maiara e maraisa no,False
863044791591948288,#encontro,"[0, 1, 1]",1,1,test,está emocionante hj hein 😢,False
862721014316363776,#videoShowAoVivo,[1],0,1,train,vivi pasmanter maravilhosa !,False
864131733637091328,#encontro,"[0, 0, 0]",0,0,test,É sério vou procurar um psicólogo hahaha,False
865428002389213184,#ConversaComBial,[-1],0,-1,train,maiara e maraísa no não to no clima,False
865061915474657280,#TheNoite,[1],0,1,train,USERNAME é foda cara,False
864661162591387648,#masterchefbr,[-1],0,-1,train,galinhadx desconstruídx,False
865249576495845376,#TheNoite,"[0, 0, 0]",0,0,test,ontem ( 17 ) os infantis e talk show do SBT marcaram #MundoDisney NUMBER #BomDiaECia NUMBER #ClubeDoChaves NUMBER USERNAME NUMBER,False
864818770652659712,#maisvoce,[1],0,1,train,#MaisVocê ana maria eu te amo-a 😍 😍,False
864670032630034432,#masterchefbr,[1],0,1,train,terça se tornou um dia maravilhoso graças ao amo comida,False
864537964751331328,#videoShowAoVivo,"[0, 1, 1]",1,1,test,alguém aí viu a camila ao vivo no #VídeoShowAoVivo agora a pouco se perdeu corre pro globo play que já já vai estar disponível,False
864670847046492160,#masterchefbr,"[-1, 0, -1]",1,-1,test,se eu participasse do eu seria NUMBER apática nessas provas de grupo,False
865073804988559360,#ConversaComBial,[0],1,0,train,USERNAME não consegui segurar as lágrimas obrigada por esse tema de hoje #ConversaComBial,False
865431430838595584,#TheNoite,[1],0,1,train,mano o matheus ceará foi o melhor na moral ri demais kkk USERNAME USERNAME USERNAME USERNAME USERNAME,False
864694849320210432,#TheNoite,[1],0,1,train,começou uma coisa boa pra alegrar a madrugada,False
862145103309275136,#masterchefbr,[0],0,0,train,tem que ter uma outra prova depois dessa para o vitor B participar está muito cedo para eles avaliarem os pratos,False
865609274420072448,#encontro,[0],0,0,train,voce prefere praia ou parque aquatico #CryingInTheClubMusicVideo #sextadetremurasdv #NosEhFeioMais #protesteaqui,False
864899363453194240,#videoShowAoVivo,[1],0,1,train,joca e ota fatinha ( @fbbreal ) é rainha 👑,False
864649473288544256,#masterchefbr,[0],1,0,train,eu só queria assistir e depois o #TheNoite comer um miojo e dormir tá foda pra caralho 😔,False
864467226090512384,#maisvoce,[1],0,1,train,viviane pasmanter melhor atriz dá logo um oscar pra essa mulher,False
864542614741299200,#videoShowAoVivo,[0],0,0,train,é a totia meireles,False
865415142254682112,#TheNoite,[1],0,1,train,vamos finalizar a noite com o melhor programa,False
864666836230705152,#masterchefbr,"[-1, -1, -1]",0,-1,test,se alguém me fala que é termogênico eu devolvo o prato na hora,False
865045576043331584,#masterchefbr,[0],1,0,train,ai gente que susto A yuko não pode sair não #MasterChefBR,False
864603055215575040,#masterchefbr,[1],0,1,train,hj tem USERNAME na previa ❤ 👋 👋,False
862144510624714752,#masterchefbr,[1],0,1,train,O bolo da taíse tá muito bonito #MasterChefBR,False
864130839868846080,#encontro,[0],0,0,train,ter só NUMBER filho talvez seja saudável mas e se o orçamento não dá nem pra NUMBER filho O q fazer ter mesmo assim e passar necessidade #Encontro,False
864695410329346048,#TheNoite,[1],0,1,train,com USERNAME aí assim !,False
864665204268965888,#masterchefbr,"[0, -1, 0]",0,0,test,os caras estão comendo sem camisa !,False
862879992589553664,#TheNoite,[0],1,0,train,virou uma praçaaa sobdkdn,False
864256186388033536,#encontro,[1],0,1,train,olá USERNAME não há nada mais lindo que vê sam alves no USERNAME USERNAME,False
862185792155906048,#masterchefbr,[0],1,0,train,expo japão acel londrina PR e festival do japão em SP tem comida ocidental e oriental não é so asiatico q vaiocidental,False
864841249475497984,#masterchefbr,"[-1, -1, -1]",0,-1,test,essa miriam do masterchef é própria definição de ser humano insuportável q não sabe conviver em grupo,False
863814374640758784,#ConversaComBial,[-1],0,-1,train,drauzio varella chamou o pcc de partido no : isso não pode que o partido não deixa,False
865565906533048320,#encontro,[-1],1,-1,train,bem cai fora EU VENERO AS IRMAS GALVAO,False
864487306723561472,#encontro,[1],0,1,train,marcos estou rindo até agoramuito bom #MarcoseBelutti,False
864660372015468544,#masterchefbr,[-1],0,-1,train,nossa leonardo cala boca aaa,False
864672490794123264,#masterchefbr,[1],0,1,train,esse programa só me faz sofrer mas eu amo,False
863584357444972544,#altasHoras,[-1],0,-1,train,É o tchan 😒,False
864882685738713088,#masterchefbr,[-1],1,-1,train,nao acredito que você saiu USERNAME você era meu crush cara ! E agora ? hahahah :(,False
865431514888118272,#ConversaComBial,"[1, 1, 1]",0,1,test,adoro gente fora do padrão na TV,False
862146404130705408,#masterchefbr,[0],1,0,train,ai fernando eu quero te defender mas tu num colabora,False
864124505291141120,#encontro,[-1],1,-1,train,meu deus não tinha maquiador nem cabeleireiros na globo não ? tadinha da tiê 😀 😀 😀 😀,False
864120584237703168,#encontro,[0],1,0,train,não me vejo com família pequena toda vez que nos reunirmos é uma festa,False
864682177946165248,#masterchefbr,[0],0,0,train,sardinha de lata na torrada e pans tá pronto #MasterChefBR,False
864669202094985216,#masterchefbr,[-1],1,-1,train,não to preparado para ver a equipe azul na prova de eliminação eles não podem perder 😓,False
864343160784392192,#ConversaComBial,[1],0,1,train,P mim a melhor entrevista a mais intelectual e essa troca deles foi sensacional,False
862682869256290304,#encontro,"[1, 1, 1]",0,1,test,nando reis 😍 😍 😍 😍,False
863369052970004480,#édecasa,[1],0,1,train,falar de africa falar de amor é com ele USERNAME #EDeCasa,False
864630301351436288,#masterchefbr,[1],1,1,train,tô com muito sono mas não posso dormir pq hoje tem,False
864334812282208256,#TheNoite,"[0, 0, 0]",1,0,test,homem bonito também dar azar kkk,False
862145150868475904,#masterchefbr,[0],1,0,train,douglas usou umas drogas e foi cozinhar essa torta doce com bacuri 🤦 🏼 ‍ ♀ ️,False
863576958684278784,#altasHoras,[1],0,1,train,assistindo só pela fofura do filho do USERNAME interrompendo na inocência kkk,False
863579224514416640,#altasHoras,"[1, 1, 1]",0,1,test,meu amô mais conhecido como USERNAME no 💖 💖,False
864167090563022848,#videoShowAoVivo,[1],0,1,train,foi rápido mais valeu a pena ❤,False
864824130864119808,#maisvoce,[1],0,1,train,#MaisVocê USERNAME e o USERNAME é a dupla perfeita sou fã mim acabando de rir com eles 😂 😂 😂 👏 👏 👏 obrigada,False
864699460244443136,#TheNoite,[0],1,0,train,teve um referendo O POVO ESCOLHEU TER POSSE DE ARMA e o PT foi la e ignorou :),False
864329532781801472,#TheNoite,[0],0,0,train,A gente daria para o charlie hunnam #Thenoite,False
864171565277171712,#videoShowAoVivo,[-1],0,-1,train,aghata péssima atriz e chata pra cacetemas nasceu com rego virado pra luané,False
865429899275771904,#ConversaComBial,"[-1, -1, -1]",0,-1,test,não entendo essas mesas e sofás desconfortáveis em programas de entrevista #ConversaComBial,False
862158344047480832,#masterchefbr,[0],1,0,train,como se recuperar depois desse episódio não sei mas sigamos mandando energia pra miriam sair na próxima,False
864652766219841536,#masterchefbr,[1],0,1,train,nem começou e já vou torcer pra #EquipeAzul por motivos de mirian que tá na equipe vermelha,False
862145136398127104,#masterchefbr,[0],1,0,train,a sobremesa do pará não é limitada não muita sobremesa gostosa e que foge do chocolate,False
864653067869982720,#masterchefbr,[0],0,0,train,USERNAME na prévia e eu não sabia 😱,False
864665208597434368,#masterchefbr,[0],0,0,train,jogaram uma zica forte nesse avental azul,False
864685418767372288,#masterchefbr,[0],1,0,train,algum prato foi pior do que o do vitor B diz que sim,False
862670715392274432,#encontro,[1],0,1,train,USERNAME USERNAME joão meu lindooo 😍 😍,False
864664403303682048,#masterchefbr,"[1, 1, 1]",0,1,test,#EquipeAzul entrada linda,False
864681378268446720,#masterchefbr,[1],0,1,train,ana luiza é uma pintura de linda gente,False
864878576449052672,#TheNoite,[1],0,1,train,A USERNAME se comunicando com os gringos no é a MELHOR hahahahaha ♥,False
864534127038615552,#masterchefbr,[1],0,1,train,hoje tem <3,False
862871165064400896,#masterchefbr,"[0, 1, 1]",1,1,test,É por isso que as terças eu assisto meu e não o #PowerCoupleBrasil,False
865563742041513984,#encontro,[1],0,1,train,irmãs galvão são muito amorzinho,False
865712956771794944,#masterchefbr,[-1],1,-1,train,muita sacanagem essa prova de eliminação ahahahahahha,False
864904241965666304,#videoShowAoVivo,[0],0,0,train,alguém pergunta pra fátima qual a sensação de tirar a TV GLOBINHO ?,False
864448713858715648,#maisvoce,[0],0,0,train,#MaisVocê namariao q fizeram com vc mulher,False
863796449699659776,#DomingoLegal,[-1],0,-1,train,PASSEM O CLIPE LOGO 😭 😭,False
862290398097625088,#masterchefbr,[-1],0,-1,train,estou chocado abalado e puto com o episódio de ontem do,False
862877113770266624,#TheNoite,[-1],0,-1,train,já já começa o e o sinal do SBT central em araraquara ta caindo toda hora 😓 alô USERNAME,False
865797466108698624,#TheNoite,[0],0,0,train,olha esse kkk,False
864179440414228480,#videoShowAoVivo,[0],0,0,train,aqui em PE o nosso sacolé se chama dudu 😂,False
864652181001166848,#masterchefbr,[0],0,0,train,quero um moletom igual do fogaça,False
862642847605981184,#maisvoce,[0],1,0,train,agora vai ter gente fazer bike trial em casa e se estropiando #MaisVocê,False
864607266481242112,#masterchefbr,[1],0,1,train,tava esperando ansiosamente a semana toda kk 💙,False
863793074039914496,#DomingoLegal,[1],0,1,train,esse USERNAME é mt gato sangue de jesus tem poder,False
862321220863361024,#encontro,[0],1,0,train,sempre q toca ' evidências ' eu canto junto e alto !,False
865063673068433408,#TheNoite,[0],0,0,train,USERNAME de salsicha CUT no castigo do mestre mandou no USERNAME k k k #MestreMandou,False
864649424693329920,#masterchefbr,[0],0,0,train,já no aguardo do,False
862419393443233792,#masterchefbr,[0],0,0,train,sim estou assistindo com quase NUMBER 4hr de atraso e meu primeiro infarto é a classe da USERNAME passeando pelo mercado,False
862342772711452672,#masterchefbr,"[0, -1, -1]",0,-1,test,alguém me dize que USERNAME e USERNAME estão na final logo ai meu coração não aguenta essas tretas não rs #MasterChefBR,False
863084480466169856,#videoShowAoVivo,[0],0,0,train,zach da NUMBER é o filho,False
863408846345261056,#édecasa,[0],0,0,train,deveria ter pratos mais práticos #edecasa,False
864904570832650240,#videoShowAoVivo,"[1, 1, 1]",0,1,test,musa da seleção 😍 @fbbreal ❤ #FatimaBernardesNoVideoShow,False
864609903834537984,#masterchefbr,[0],0,0,train,hoje é dia de,True
862656736464973824,#maisvoce,[0],0,0,train,ASSISTINDO MAIS VOCE,False
865573138725302272,#encontro,[1],0,1,train,que coisa mais linda USERNAME emocionante show parabéns para todos os herois USERNAME,False
864327700374315008,#TheNoite,"[0, 0, 1]",0,0,test,olha o charlie hunnan ai galera É no com USERNAME,False
864180139474776064,#videoShowAoVivo,[0],1,0,train,as pessoas confundem SOTAQUE com falar errado falar gíria etc nada a ver termos e expressões regionais é diferente #VideoShowAoVivo,False
862719861914558464,#videoShowAoVivo,[1],0,1,train,germana é a melhor coisa de NUMBER na TV tem que ganhar algum prêmio a viviane pasmanter,False
864646357830828032,#videoShowAoVivo,[1],0,1,train,graças ao globo play pude ver a linda sophia abrahão no me alegro com ela mas a reportagem do funkeiro foi chata,False
864700864627449856,#TheNoite,[0],0,0,train,uruguai e paraguai tem armas liberadas e brasil não adivinha onde tem mais mortes por armas de fogo ?,False
864332827546058752,#ConversaComBial,[-1],0,-1,train,PQP já começou com meu ídolo santoro e ninguém me avisa 😤,False
865054706493775872,#TheNoite,[1],0,1,train,catra cantando ciúme com ultraje 😂 👏 🏻 👏 🏻,False
862885768116699136,#TheNoite,[0],0,0,train,que susto leo lins de vera verão no,False
863797337520558080,#DomingoLegal,"[0, 1, 1]",0,1,test,O inglês da USERNAME é perfeito demais #DomingoLegal,False
864671656492584960,#masterchefbr,[0],0,0,train,eu acho yuko muito ousada pq olha ela mete tempero sem dó,False
862288776818774016,#masterchefbr,[-1],0,-1,train,tô tão triste de não estar acompanhando essa temporada de 😭,False
863522569529511936,#altasHoras,[1],0,1,train,saudades de vê meu ídolo #SamAlves no podem convidar USERNAME USERNAME agradeço 😍,False
863791635980836864,#DomingoLegal,[1],0,1,train,celso já deu spoiler que essa semana tem estreia de clipe novo com a dulce e teresa 😍 #CarinhaDeAnjo #SBT,False
864703473706831872,#masterchefbr,[0],0,0,train,se eu pudesse provar os pratos,False
865546657617788928,#maisvoce,[1],0,1,train,USERNAME tá nada super cool #MaisVoce,False
864905256752250880,#videoShowAoVivo,[1],0,1,train,fatima bernardes minha musa inspiradora minha diva amo tudo que você faz 💝 💝,False
864534453355511808,#videoShowAoVivo,[-1],0,-1,train,noiva maléfica KKK,False
862471672728891392,#masterchefbr,[0],0,0,train,comentários um pouco atrasado pq tô assistindo no youtube o ep de ontem,False
865438123198738432,#ConversaComBial,[-1],1,-1,train,quanta emoção maiara 😭 #MaiaraeMaraisaNoBial,False
863587604905775104,#altasHoras,[1],0,1,train,bela gil dançando rala ralando o tchan foi o melhor que vi hoje já posso dormir #AltasHoras,False
863587819754844160,#altasHoras,"[0, 1, 0]",0,0,test,bora que tem pra hoje,False
865412563458293760,#ConversaComBial,[-1],1,-1,train,queria USERNAME sentadas aqui no sofá de casa conversando cmg mas enquanto isso vamos vendo a #MaiaraeMaraisaNoBial,False
862248963189166080,#masterchefbr,[1],0,1,train,USERNAME vc é um fofo #MasterChefBR,False
863032225343950848,#encontro,[-1],0,-1,train,na teve caras no balcão e conversas sobre novela definitivamente a pior parte de ser adulta,False
862158269875445760,#TheNoite,[1],0,1,train,começou o melhor programa USERNAME,False
864894056534618112,#videoShowAoVivo,[-1],1,-1,train,léo regis cantando luan santana ninguém merece 😂,False
865565831299833856,#encontro,[-1],0,-1,train,O homem no dizendo que homem não tem q lavar vasilha que horror esse machismo jesus amado ! ! !,False
862147008836104192,#masterchefbr,[0],1,0,train,acho fofinho o fernando ele não bota a menor fé no que ele faz o bichinho hahahaha,False
862155853478187008,#masterchefbr,"[1, 1, 1]",0,1,test,TE AMO DOUGLAAASSS,False
864653829954039808,#masterchefbr,[0],0,0,train,vai começar,True
865698656707543040,#masterchefbr,[0],0,0,train,ainda sem acreditar nas reviravoltas do .,False
865258313570766848,#videoShowAoVivo,[0],1,0,train,começou 💕 💖 💗 💟 💘 💝 💞 sophiaaa,False
862803311342309376,#masterchefbr,"[0, 0, 0]",1,0,test,tem amazônia ilegal ou amazônia chata #MasterChefBR,False
865057338545364992,#TheNoite,"[1, 1, 1]",1,1,test,esses caras do são foda 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂,False
865053918430212096,#TheNoite,"[1, 1, 1]",0,1,test,mr catra dando um show no the noite falando da política no país 👏 USERNAME USERNAME,False
862770700116996096,#altasHoras,[0],0,0,train,olá USERNAME gostaria da participação do fiuk no . obrigada,True
865058606550536192,#TheNoite,[1],0,1,train,que maravilha kkk,False
864257021155135488,#masterchefbr,[0],0,0,train,galera do sul / sudeste ficam com desespero quando a prova é sobre culinária regional do norte do brasil hahaha,False
862709304692006912,#masterchefbr,[1],1,1,train,quem lembra de como o USERNAME era birrento no ? deu até saudade 😹,False
862144514429005824,#masterchefbr,[-1],1,-1,train,as vezes me sinto mal pq aparentemente só eu gosto da míriam #MasterChefBR,False
864658753601363968,#masterchefbr,"[-1, -1, -1]",0,-1,test,léo e miriam no mesmo time já torcendo pra terem ZERO votos #MasterChefBr,False
